Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Cayden Wallace ","WSN","3B",999,1.14874,0.4162999908439815,-92.33952305758199,15.509947123256422,-75.82957593432558,"Cayden Wallace","sa3019996",691024
"Kyle Datres ",,"1B/3B",999,1.35585,0.3846999970264733,-92.3475911500926,15.509947123256422,-75.83764402683619,"Kyle Datres","sa3008029",663979
"Max Burt ","DET","3B",999,1.47585,0.3598000183701515,-92.35394859852985,15.509947123256422,-75.84400147527343,"Max Burt","sa3007631",661733
"Brayden Taylor ","TBR","3B",999,1.14874,0.350199983920902,-92.35639967388414,15.509947123256422,-75.84645255062772,"Brayden Taylor","sa3022921",694966
"Luis Toribio ",,"1B/3B",999,1.00925,0.32559999474324286,-92.36268052917771,15.509947123256422,-75.85273340592128,"Luis Toribio","sa3005541",678681
"Kevin Padlo ",,"1B/3B",999,1.0997,0.3176000132225454,-92.36472307992518,15.509947123256422,-75.85477595666877,"Kevin Padlo","16593",656821
"Patrick Dorrian ",,"3B",999,1.05694,0.29340000194497406,-92.37090181308804,15.509947123256422,-75.8609546898316,"Patrick Dorrian","sa3007629",657562
"Brenden Dixon ",,"1B/3B",999,1.00925,0.28059999691322446,-92.37416990311769,15.509947123256422,-75.86422277986127,"Brenden Dixon","sa3017397",686981
"Austin Callahan ","CIN","3B",999,1.14874,0.27660000836476684,-92.3751911779267,15.509947123256422,-75.86524405467026,"Austin Callahan","sa3017407",702472
"Jaylen Palmer ",,"3B/OF",999,1.12389,0.23420000215992332,-92.3860167234786,15.509947123256422,-75.87606960022218,"Jaylen Palmer","sa3008297",681941
"Luis Urías ","ARI","2B",999,28.0512,13.390400100499392,-89.02698317129847,11.877546918772719,-76.14943625252576,"Luis Urias","16622",649966
"Leo De Vries ","ATH","SS",999,38.5412,16.10280005633831,-88.33445475196066,10.88220454006311,-76.45225021189756,"Leo De Vries","sa3023363",815888
"Nick Madrigal ","LAA","2B/3B",999,26.3063,11.957999788224697,-89.39270280714464,11.877546918772719,-76.51515588837192,"Nick Madrigal","20521",663611
"Maximo Acosta ","MIA","2B/3B/SS",999,37.1784,15.285100609064102,-88.54322931136706,10.88220454006311,-76.66102477130394,"Maximo Acosta","27963",691185
"Max Schuemann ","NYY","2B/3B/SS",999,39.1069,15.229199796915054,-88.55750187504042,10.88220454006311,-76.6752973349773,"Max Schuemann","24488",680474
"Tyler Fitzgerald ","TOR","2B",999,29.8612,11.176200568675995,-89.59231134075638,11.877546918772719,-76.71476442198367,"Tyler Fitzgerald","26208",666149
"Aidan Miller ","PHI","SS",999,33.5244,14.292200557887554,-88.79673598965819,10.88220454006311,-76.91453144959507,"Aidan Miller","sa3022609",805795
"Josh Rojas ","KCR","2B/3B",999,21.6511,9.346400309354067,-90.05949490583657,11.877546918772719,-77.18194798706384,"Josh Rojas","19734",668942
"Brett Wisely ","ATL","2B",999,21.6219,8.609599959105253,-90.24761435364401,11.877546918772719,-77.37006743487129,"Brett Wisely","27735",689172
"Rowdy Tellez ","ATL","1B",999,50.3108,25.349200405180454,-85.97366905574957,7.555038463400127,-77.41863059234944,"Rowdy Tellez","15679",642133
"Edwin Arroyo ","CIN","SS",999,29.8153,12.27439995110035,-89.31191969689469,10.88220454006311,-77.42971515683158,"Edwin Arroyo","sa3017626",695490
"James Triantos ","CHC","2B/3B",999,17.0915,8.023599833250046,-90.39723157363275,11.877546918772719,-77.51968465486003,"James Triantos","sa3017295",701649
"Cooper Pratt ","MIL","SS",999,29.9102,11.869000032544136,-89.41542617431998,10.88220454006311,-77.53322163425686,"Cooper Pratt","sa3022867",806198
"Josh Kasevich ","TOR","SS",999,29.3439,11.815900031477213,-89.42898363649533,10.88220454006311,-77.54677909643222,"Josh Kasevich","sa3020203",688460
"César Prieto ","STL","2B/DH",999,16.3585,7.620400179177523,-90.50017628077718,11.877546918772719,-77.62262936200447,"Cesar Prieto","30163",693409
"Nick Sogard ","BOS","1B/2B/3B/SS/OF",999,27.4936,11.405700195580721,-89.53371562609534,10.88220454006311,-77.65151108603223,"Nick Sogard","25483",686765
"Christian Cairo ","PHI","2B/3B",999,23.2781,7.410300470888615,-90.55381881921309,11.877546918772719,-77.67627190044037,"Christian Cairo","sa3010028",686551
"Cameron Cauley ","TEX","2B/SS",999,29.9102,11.297300100326538,-89.56139227697453,10.88220454006311,-77.67918773691143,"Cameron Cauley","sa3017167",695508
"Mason McCoy ","SDP","2B/SS/DH",999,40.6305,11.010199569165707,-89.63469462186207,10.88220454006311,-77.75249008179895,"Mason McCoy","22232",669200
"Shay Whitcomb ","HOU","1B/2B/3B/OF/DH",999,17.4273,7.06029999256134,-90.64318074295952,11.877546918772719,-77.76563382418679,"Shay Whitcomb","27789",694376
"Trey Sweeney ","DET","SS",999,28.5183,10.42199993133545,-89.78487342000162,10.88220454006311,-77.9026688799385,"Trey Sweeney","29575",700242
"Denzer Guzman ","LAA","SS",999,31.5487,9.98789905756712,-89.89570780904398,10.88220454006311,-78.01350326898087,"Denzer Guzman","28816",694203
"Hao-Yu  Lee ","DET","2B/3B",999,14.2361,6.057700112462044,-90.89916397607334,11.877546918772719,-78.0216170573006,"Hao-Yu  Lee","sa3017863",701678
"Nicky Lopez ","COL","2B/3B/SS/OF",999,23.1154,9.82919992506504,-89.93622678160382,10.88220454006311,-78.05402224154071,"Nicky Lopez","19339",670032
"Cavan Biggio ","HOU","1B/2B/3B/OF/DH",999,17.7512,5.421999990940094,-91.0614705707858,11.877546918772719,-78.18392365201308,"Cavan Biggio","19252",624415
"Max Anderson ","DET","2B",999,11.8841,5.384100057184696,-91.07114716039057,11.877546918772719,-78.19360024161783,"Max Anderson","sa3022567",801194
"Luis Vázquez ","BAL","1B/2B/3B/SS/DH",999,22.6238,8.715099737048149,-90.22067821013684,10.88220454006311,-78.33847367007372,"Luis Vazquez","23442",676679
"Jared Serna ","MIA","2B/SS",999,21.8825,8.603099934756756,-90.24927393617646,10.88220454006311,-78.36706939611335,"Jared Serna","sa3015579",691858
"Scott Kingery ","CHC","2B/SS/OF/DH",999,26.3308,8.051100209355354,-90.39021019319276,10.88220454006311,-78.50800565312964,"Scott Kingery","17975",664068
"Vidal Bruján ","NYM","2B/3B/SS/OF/DH",999,19.3769,8.038399901241064,-90.39345282866196,10.88220454006311,-78.51124828859885,"Vidal Brujan","20536",660644
"Trei Cruz ","DET","SS",999,23.2104,7.922899857163429,-90.4229422344505,10.88220454006311,-78.54073769438739,"Trei Cruz","sa3014420",669360
"Brendan Rodgers ","BOS","2B",999,9.97583,3.6834002025425434,-91.50536888332194,11.877546918772719,-78.62782196454921,"Brendan Rodgers","17907",663898
"Alika Williams ","PIT","SS",999,19.2028,7.365500018000603,-90.56525724545159,10.88220454006311,-78.68305270538848,"Alika Williams","27604",675961
"Jordan Diaz ","ATH","2B/3B",999,6.15941,2.9424000019207597,-91.69456063454614,11.877546918772719,-78.81701371577341,"Jordan Diaz","22650",672478
"Brandon Drury ","KCR","2B/3B",999,6.35799,2.534899991005659,-91.79860330636217,11.877546918772719,-78.92105638758945,"Brandon Drury","11615",592273
"Pablo Reyes ","SDP","2B/3B/OF/DH",999,5.62567,2.452100098133087,-91.81974372807946,11.877546918772719,-78.94219680930672,"Pablo Reyes","16357",622569
"Jamie Westbrook ",,"2B",999,6.02231,2.395999995060265,-91.83406717459849,11.877546918772719,-78.95652025582578,"Jamie Westbrook","15504",642197
"Matthew Batten ",,"2B/3B",999,7.87661,2.29710010625422,-91.85931823815206,11.877546918772719,-78.98177131937932,"Matthew Batten","20157",676946
"Taylor Young ","LAD","2B/3B",999,6.28389,2.1796999126672745,-91.88929278903629,11.877546918772719,-79.01174587026355,"Taylor Young","sa3019907",805891
"Yunior Severino ",,"2B/3B",999,6.75851,2.177899895235896,-91.88975236846662,11.877546918772719,-79.0122054496939,"Yunior Severino","sa3003185",670870
"Owen Miller ","CHC","2B/3B/DH",999,5.50044,2.1423999462276697,-91.89881619532605,11.877546918772719,-79.02126927655334,"Owen Miller","24655",680911
"Javi Vaz ","KCR","2B/OF",999,4.33025,2.1000000592321157,-91.90964171044152,11.877546918772719,-79.0320947916688,"Javi Vaz","sa3019906",805834
"Darren Baker ","CHW","2B/DH",999,5.68402,2.0465999748557806,-91.92327578971735,11.877546918772719,-79.04572887094461,"Darren Baker","29912",671117
"Carlos Mendoza ","TOR","2B/OF",999,4.69436,1.9997999928891659,-91.93522473458685,11.877546918772719,-79.05767781581413,"Carlos Mendoza","sa3008944",685332
"Buddy Kennedy ","SFG","1B/2B/3B",999,4.65627,1.920699999667704,-91.95542050002233,11.877546918772719,-79.07787358124959,"Buddy Kennedy","22505",671083
"Luis Guillorme ",,"2B/3B",999,5.53144,1.831100002862513,-91.97829712042139,11.877546918772719,-79.10075020164865,"Luis Guillorme","16451",641645
"Nick Maton ",,"1B/2B/OF/DH",999,4.7906,1.7847000025212765,-91.990143942209,11.877546918772719,-79.11259702343628,"Nick Maton","21635",665155
"David Bote ","LAD","2B/3B",999,4.37132,1.782100054435432,-91.99080775948063,11.877546918772719,-79.11326084070791,"David Bote","14593",623520
"Jake Rucker ","MIN","2B/3B",999,4.56446,1.7371000070124865,-92.00229714608265,11.877546918772719,-79.12475022730993,"Jake Rucker","sa3017757",696160
"Zach Remillard ",,"2B",999,5.57318,1.7011999655514956,-92.01146312432036,11.877546918772719,-79.13391620554762,"Zach Remillard","19788",621545
"Austin Gauthier ","LAD","2B",999,4.50703,1.678000072017312,-92.01738650798782,11.877546918772719,-79.1398395892151,"Austin Gauthier","sa3017121",702789
"DJ LeMahieu ",,"2B",999,3.97928,1.649799988605082,-92.02458653730083,11.877546918772719,-79.1470396185281,"DJ LeMahieu","9874",518934
"Tanner Schobel ","MIN","2B/3B",999,4.59435,1.6219000332057476,-92.0317099380997,11.877546918772719,-79.15416301932699,"Tanner Schobel","sa3020009",802355
"Wander Franco ","TBR","SS",999,8.14559,5.445500124245882,-91.05547053007002,10.88220454006311,-79.17326599000691,"Wander Franco","23667",677551
"Luke Ritter ",,"2B/3B",999,6.4068,1.5246000308543444,-92.05655251955046,11.877546918772719,-79.17900560077776,"Luke Ritter","sa3009878",682239
"Rafael Lantigua ","TOR","2B",999,3.70604,1.495400016196072,-92.06400785074247,11.877546918772719,-79.18646093196973,"Rafael Lantigua","sa3003219",672463
"Charles Leblanc ",,"2B/3B",999,4.09724,1.4917999794706702,-92.0649270100787,11.877546918772719,-79.18738009130598,"Charles Leblanc","19813",641779
"Cooper Bowman ","TBR","2B",999,4.27297,1.4786000046879053,-92.0682972201585,11.877546918772719,-79.19075030138578,"Cooper Bowman","sa3016966",688682
"Nate Furman ","SFG","2B",999,3.00237,1.4509000098332763,-92.07536956714443,11.877546918772719,-79.19782264837171,"Nate Furman","sa3020763",801501
"Donovan Walton ","LAA","2B",999,3.41253,1.4491999661549926,-92.0758036213328,11.877546918772719,-79.19825670256006,"Donovan Walton","19314",622268
"Rylan Bannon ",,"2B/3B/DH",999,4.41787,1.4080999586731195,-92.0862972519476,11.877546918772719,-79.20875033317488,"Rylan Bannon","19768",676625
"Ripken Reyes ",,"2B",999,3.88585,1.391199979931116,-92.0906121449411,11.877546918772719,-79.21306522616838,"Ripken Reyes","sa3010159",685341
"Noah Mendlinger ","STL","2B/OF",999,2.94363,1.2993000140413642,-92.11407599214323,11.877546918772719,-79.23652907337049,"Noah Mendlinger","sa3017001",702331
"Jake Slaughter ",,"2B/3B",999,3.80303,1.276199989952147,-92.1199738772006,11.877546918772719,-79.24242695842787,"Jake Slaughter","sa3007871",670237
"Jack López ",,"2B",999,5.0923,1.260799997486174,-92.1239057945483,11.877546918772719,-79.24635887577557,"Jack Lopez","13663",605346
"Kahlil Watson ","CLE","SS/OF",999,14.2361,5.146200228482485,-91.1318876098133,10.88220454006311,-79.24968306975019,"Kahlil Watson","sa3017513",696135
"Tony Kemp ",,"2B/OF",999,2.56519,1.2196000162512064,-92.13442495040508,11.877546918772719,-79.25687803163235,"Tony Kemp","14894",643393
"Peyton Wilson ","KCR","2B/OF",999,3.35234,1.1881999913603067,-92.1424419869627,11.877546918772719,-79.26489506818999,"Peyton Wilson","sa3017110",686523
"Orelvis Martinez ",,"2B",999,3.14056,1.1696999939158559,-92.14716539582443,11.877546918772719,-79.26961847705171,"Orelvis Martinez","25967",682619
"Nick Solak ","SDP","1B/2B/OF",999,2.15992,0.9342999858781695,-92.20726759245201,11.877546918772719,-79.32972067367928,"Nick Solak","19294",669256
"Geraldo Quintero ",,"2B/OF",999,2.45712,0.9183000214397907,-92.21135269430363,11.877546918772719,-79.3338057755309,"Geraldo Quintero","sa3008942",684852
"Connor Hollis ",,"2B/3B",999,2.53958,0.8938000118359923,-92.21760802286909,11.877546918772719,-79.34006110409638,"Connor Hollis","sa3007870",667442
"Francisco Urbaez ","CIN","2B",999,1.9776,0.8904000129550695,-92.21847610865625,11.877546918772719,-79.34092918988352,"Francisco Urbaez","sa3014944",688005
"Grae Kessinger ","NYM","2B/3B",999,2.91044,0.8762999745085835,-92.22207612248052,11.877546918772719,-79.3445292037078,"Grae Kessinger","25813",666197
"Christian Arroyo ","NYM","2B",999,2.74932,0.8744000247679651,-92.22256121657138,11.877546918772719,-79.34501429779867,"Christian Arroyo","16434",624414
"Aaron Bracho ",,"1B/2B",999,2.39917,0.8690999513491988,-92.22391442831258,11.877546918772719,-79.34636750953987,"Aaron Bracho","sa3010018",677570
"Hoy Park ","ATH","2B",999,2.26505,0.8147999793291092,-92.23777826639157,11.877546918772719,-79.36023134761885,"Hoy Park","18027",660829
"Jorel Ortega ","MIN","2B/3B",999,2.54333,0.8117999811656773,-92.23854422422225,11.877546918772719,-79.36099730544954,"Jorel Ortega","sa3020090",687567
"José Rodríguez ","PHI","2B",999,1.6134,0.7673999941907823,-92.24988040373078,11.877546918772719,-79.37233348495806,"Jose Rodriguez","24388",679563
"Anthony Prato ",,"2B/OF",999,2.10222,0.7497000200673938,-92.25439955109165,11.877546918772719,-79.37685263231891,"Anthony Prato","sa1052903",668791
"Nick Dunn ",,"2B",999,1.57743,0.7481999881565571,-92.2547825383889,11.877546918772719,-79.37723561961619,"Nick Dunn","sa915613",680709
"David Fletcher ",,"2B",999,2.0676,0.7392000104300678,-92.25708040760085,11.877546918772719,-79.37953348882813,"David Fletcher","17992",664058
"Marcos Castañon ","SDP","2B/3B",999,2.06256,0.7245000121183693,-92.26083360283783,11.877546918772719,-79.3832866840651,"Marcos Castanon","sa3016818",676203
"Hogan Windish ","SEA","1B/2B",999,3.9466,0.7229999788105488,-92.26121659049177,11.877546918772719,-79.38366967171905,"Hogan Windish","sa3019805",702112
"Jeremy Arocho ",,"2B",999,2.04717,0.7194999754428864,-92.2621102093678,11.877546918772719,-79.38456329059508,"Jeremy Arocho","sa3004046",671080
"Jimmy Glowenke ",,"2B",999,2.08313,0.6887000184506178,-92.26997403692967,11.877546918772719,-79.39242711815695,"Jimmy Glowenke","sa3014548",694368
"Yolbert Sanchez ",,"2B/3B",999,1.97676,0.6832000170834363,-92.27137829416134,11.877546918772719,-79.39383137538861,"Yolbert Sanchez","sa3011471",691503
"Nate Mondou ","SDP","2B",999,1.80433,0.6703999880701303,-92.27464639031395,11.877546918772719,-79.39709947154124,"Nate Mondou","19563",670148
"Will Wilson ","SEA","2B/3B/DH",999,2.38913,0.6688999999314547,-92.27502936643535,11.877546918772719,-79.39748244766261,"Will Wilson","25434",669717
"Ivan Johnson ","CIN","2B/OF",999,2.09916,0.6684999894350767,-92.27513149688855,11.877546918772719,-79.39758457811584,"Ivan Johnson","sa1169627",671155
"Raynel Delgado ","TBR","2B/3B",999,1.81197,0.6489000017754734,-92.28013575462853,11.877546918772719,-79.40258883585581,"Raynel Delgado","sa3007288",669384
"Michael Chavis ","CIN","1B/2B",999,1.56897,0.6369999866001308,-92.28317405975817,11.877546918772719,-79.40562714098546,"Michael Chavis","17321",656308
"Harold Castro ",,"2B",999,1.57695,0.6126000070944428,-92.28940384869567,11.877546918772719,-79.41185692992295,"Harold Castro","14691",605612
"Frainyer Chavez ","TEX","2B/3B",999,2.06256,0.6048999815247953,-92.29136981485975,11.877546918772719,-79.41382289608703,"Frainyer Chavez","sa3007019",669413
"Chad Stevens ","COL","2B/3B",999,1.48972,0.5816000029444695,-92.29731875218447,11.877546918772719,-79.41977183341173,"Chad Stevens","29614",677060
"Jace Peterson ",,"2B/3B",999,1.47823,0.5619999896734953,-92.30232301646352,11.877546918772719,-79.4247760976908,"Jace Peterson","12325",607054
"Jax Biggers ","HOU","2B",999,2.02254,0.5548999756574631,-92.3041357880178,11.877546918772719,-79.4265888692451,"Jax Biggers","sa3008251",680890
"J.T. Arruda ","SEA","2B",999,2.03935,0.5490999715402722,-92.30561664178157,11.877546918772719,-79.42806972300886,"J.T. Arruda","sa3010036",686793
"Hunter Stovall ",,"2B/3B",999,1.46427,0.5452999947592616,-92.30658684969949,11.877546918772719,-79.42903993092675,"Hunter Stovall","sa3008181",667663
"Cody Milligan ",,"2B/OF",999,2.08313,0.5366999926045537,-92.30878259737514,11.877546918772719,-79.43123567860242,"Cody Milligan","sa1169818",687862
"Dylan O'Rae ","MIL","2B/OF",999,1.61656,0.5341000212356448,-92.30944642059139,11.877546918772719,-79.43189950181866,"Dylan O'Rae","sa3020220",802506
"Alsander Womack ",,"2B",999,1.37124,0.5099000134505332,-92.31562515286252,11.877546918772719,-79.4380782340898,"Alsander Womack","sa3018214",703920
"Cody Morissette ","MIA","2B",999,1.63094,0.5033000223338604,-92.31731025885357,11.877546918772719,-79.43976334008084,"Cody Morissette","sa3017158",681357
"Devin Mann ","SFG","2B/3B",999,1.56709,0.5002000175882131,-92.31810175030814,11.877546918772719,-79.44055483153542,"Devin Mann","sa3006869",669471
"Dakota Harris ","STL","2B/3B",999,1.14874,0.4804000095464289,-92.32315707713873,11.877546918772719,-79.44561015836601,"Dakota Harris","sa3022431",703766
"Whit Merrifield ",,"2B/OF",999,1.02569,0.4651000164449215,-92.32706346270538,11.877546918772719,-79.44951654393266,"Whit Merrifield","11281",593160
"Connor Kaiser ","KCR","2B",999,1.84519,0.4394999952055514,-92.33359964561815,11.877546918772719,-79.45605272684543,"Connor Kaiser","21535",663731
"Terrin Vavra ",,"2B",999,1.36285,0.43629999831318855,-92.33441666701096,11.877546918772719,-79.45686974823822,"Terrin Vavra","24400",679631
"Sahid Valenzuela ",,"2B",999,1.3497,0.38770001474767923,-92.34682518726845,11.877546918772719,-79.46927826849571,"Sahid Valenzuela","sa3014882",684541
"Yonny Hernández ","NYM","2B/3B",999,1.11933,0.38689999654889107,-92.34702944746151,11.877546918772719,-79.46948252868877,"Yonny Hernandez","19432",660634
"Jean Walters ","ARI","2B",999,1.14068,0.3782000164501369,-92.34925072144917,11.877546918772719,-79.47170380267646,"Jean Walters","sa3015236",695078
"Logan Davidson ","TBR","1B/2B/3B/DH",999,1.63304,0.3773000151850283,-92.34948050926207,11.877546918772719,-79.47193359048934,"Logan Davidson","25844",669722
"Yolmer Sánchez ","LAA","2B/3B",999,1.4473,0.37529999297112226,-92.3499911538001,11.877546918772719,-79.47244423502738,"Yolmer Sanchez","11602",570560
"Ramon Mendoza ","STL","2B/3B",999,1.00935,0.37419999949634075,-92.35027200351061,11.877546918772719,-79.47272508473789,"Ramon Mendoza","sa3007513",680636
"Miguel Hiraldo ",,"2B",999,1.06058,0.3380999912042171,-92.35948903716628,11.877546918772719,-79.48194211839356,"Miguel Hiraldo","sa3005486",677599
"Noelberth Romero ","BAL","2B/3B",999,1.14874,0.2907000035047531,-92.37159117515942,11.877546918772719,-79.4940442563867,"Noelberth Romero","sa3008808",682801
"Liover Peguero ","PHI","1B/2B/SS",999,10.3562,4.075999824330211,-91.40513057041238,10.88220454006311,-79.52292603034928,"Liover Peguero","24273",678894
"Michael Stefanic ","ATH","2B/SS",999,8.13562,3.9802000783383846,-91.42959010725977,10.88220454006311,-79.54738556719666,"Michael Stefanic","25353",683021
"Ben Cowles ","CHC","2B/SS",999,13.9431,3.9104001596570015,-91.44741138293493,10.88220454006311,-79.56520684287183,"Ben Cowles","sa3016976",701496
"Ronny Simon ","PIT","2B/SS/OF/DH",999,7.51056,3.496300034224987,-91.55313919224848,10.88220454006311,-79.67093465218538,"Ronny Simon","25346",682927
"Trey Lipscomb ","WSN","1B/3B/SS",999,9.00074,3.4595999848097563,-91.56250942806363,10.88220454006311,-79.68030488800052,"Trey Lipscomb","31567",702358
"Ethan Murray ","MIL","2B/SS",999,12.6629,3.3516000509262085,-91.59008390996846,10.88220454006311,-79.70787936990534,"Ethan Murray","sa3017051",696140
"Jesús Bastidas ","MIA","2B/SS",999,7.93938,2.629700029268861,-91.77439901432543,10.88220454006311,-79.89219447426231,"Jesus Bastidas","sa916969",665846
"Diego Castillo ",,"2B/SS",999,5.97145,2.4718001587316394,-91.81471391977342,10.88220454006311,-79.93250937971031,"Diego Castillo","19906",660636
"Marco Luciano ","NYY","SS",999,6.74579,2.1943000312894583,-91.88556509502502,10.88220454006311,-80.00336055496192,"Marco Luciano","25616",682617
"Braden Shewmake ","NYY","3B/SS",999,5.28095,2.125400047749281,-91.90315659977003,10.88220454006311,-80.02095205970691,"Braden Shewmake","25817",669699
"Tsung-Che Cheng ","BOS","2B/SS",999,6.04373,2.062100125476718,-91.91931830004627,10.88220454006311,-80.03711375998317,"Tsung-Che Cheng","28344",691907
"Alan Trejo ",,"SS",999,6.00393,2.042500015348196,-91.92432258905497,10.88220454006311,-80.04211804899185,"Alan Trejo","20056",676701
"Tucupita Marcano ","SDP","2B/SS/OF",999,4.34259,1.9679000042378902,-91.9433694216084,10.88220454006311,-80.06116488154528,"Tucupita Marcano","22871",672779
"Frederick Bencosme ","BAL","2B/SS",999,4.85874,1.9354999605566263,-91.95164178239676,10.88220454006311,-80.06943724233366,"Frederick Bencosme","sa3016779",695930
"Gage Workman ","DET","3B/SS/DH",999,6.2782,1.8692999929189682,-91.9685439206119,10.88220454006311,-80.0863393805488,"Gage Workman","27573",669398
"Aaron Schunk ","ATL","2B/3B/SS/DH",999,5.18657,1.849200002849102,-91.97367583868387,10.88220454006311,-80.09147129862076,"Aaron Schunk","25524",668845
"Zack Short ","WSN","SS",999,5.81941,1.816699916496873,-91.98197374231029,10.88220454006311,-80.09976920224717,"Zack Short","19562",670097
"Jonathan Ornelas ","NYY","2B/3B/SS",999,6.59169,1.720600076019764,-92.00650989911156,10.88220454006311,-80.12430535904845,"Jonathan Ornelas","24597",680716
"Luke Williams ","ATL","SS",999,5.30037,1.6637000180780888,-92.02103758965431,10.88220454006311,-80.1388330495912,"Luke Williams","19931",663897
"Clay Dungan ","SDP","2B/SS",999,5.59662,1.6373999379575253,-92.02775251120383,10.88220454006311,-80.14554797114072,"Clay Dungan","sa1169803",687867
"Bobby Dalbec ",,"1B/3B/SS",999,6.11104,1.633399941958487,-92.0287737879151,10.88220454006311,-80.146569247852,"Bobby Dalbec","19966",666915
"Jacob Amaya ","ARI","SS",999,4.75551,1.6006000135093927,-92.03714824705574,10.88220454006311,-80.15494370699263,"Jacob Amaya","23296",676070
"Tim Anderson ",,"2B/SS",999,5.51578,1.5804999703541398,-92.04228017868144,10.88220454006311,-80.16007563861832,"Tim Anderson","15172",641313
"Danny Mendick ",,"2B/SS",999,3.80866,1.558300013653934,-92.04794825904322,10.88220454006311,-80.16574371898011,"Danny Mendick","18889",664901
"Cole Tucker ",,"SS/OF",999,5.49087,1.5091999880969524,-92.06048444973855,10.88220454006311,-80.17827990967544,"Cole Tucker","17326",657061
"Sergio Alcántara ","PHI","3B/SS",999,4.27301,1.408099927008152,-92.08629726003228,10.88220454006311,-80.20409271996917,"Sergio Alcantara","16417",642727
"Nick Ahmed ",,"SS",999,4.38312,1.3648999761790037,-92.09732704699226,10.88220454006311,-80.21512250692916,"Nick Ahmed","12147",605113
"Jancarlos Cintron ",,"2B/SS",999,3.64498,1.3020000718533993,-92.11338661491303,10.88220454006311,-80.23118207484993,"Jancarlos Cintron","sa3004065",676857
"Wyatt Young ","NYM","2B/SS",999,4.26113,1.2756999600678682,-92.12010154454724,10.88220454006311,-80.23789700448413,"Wyatt Young","sa3017081",696281
"Livan Soto ",,"SS",999,4.24673,1.249700067564845,-92.12673982236437,10.88220454006311,-80.24453528230126,"Livan Soto","22471",670869
"Robert Moore ","PHI","2B/SS",999,3.55417,1.2427999563515186,-92.12850155484838,10.88220454006311,-80.24629701478528,"Robert Moore","sa3019928",691001
"Andrew Navigato ",,"2B/SS",999,4.10177,1.2367000244557858,-92.13005898600258,10.88220454006311,-80.24785444593947,"Andrew Navigato","sa3010703",685382
"Jack Winkler ","HOU","1B/2B/3B/SS",999,3.79291,1.1489999881014228,-92.15245050957621,10.88220454006311,-80.2702459695131,"Jack Winkler","29830",676466
"Aledmys Díaz ",,"SS",999,3.0694,1.1294999858364463,-92.15742923910192,10.88220454006311,-80.27522469903882,"Aledmys Diaz","15937",649557
"Cal Conley ","ATL","2B/SS",999,4.03054,1.0913999788463116,-92.16715691129157,10.88220454006311,-80.28495237122846,"Cal Conley","sa3017080",695462
"Jacob Gonzalez ","CHW","2B/SS",999,2.77972,1.0802000295370817,-92.1700164760011,10.88220454006311,-80.28781193593798,"Jacob Gonzalez","sa3022498",694378
"Rodolfo Castro ",,"2B/SS",999,2.7309,1.0660000429488719,-92.17364200852825,10.88220454006311,-80.29143746846513,"Rodolfo Castro","21987",666801
"Brandon Crawford ",,"SS",999,3.2303,1.0055000185966492,-92.18908884045447,10.88220454006311,-80.30688430039136,"Brandon Crawford","5343",543063
"José Devers ",,"2B/SS",999,2.44098,0.942799985408783,-92.20509737738965,10.88220454006311,-80.32289283732653,"Jose Devers","20540",672701
"Tommy Sacco Jr. ","HOU","SS",999,3.70348,0.9232999542728066,-92.21007611428666,10.88220454006311,-80.32787157422355,"Tommy Sacco Jr.","sa3020125",690474
"Joey Wendle ",,"2B/3B/SS",999,2.73108,0.9087000051513314,-92.21380376502113,10.88220454006311,-80.33159922495801,"Joey Wendle","13853",621563
"José Barrero ","BAL","2B/3B/SS/OF",999,3.03805,0.9052999904379249,-92.21467185485064,10.88220454006311,-80.33246731478752,"Jose Barrero","23378",676480
"Ben Ross ","MIN","SS",999,2.54333,0.8534000292420387,-92.22792292352628,10.88220454006311,-80.34571838346316,"Ben Ross","sa3020353",805346
"Keyber Rodriguez ","TEX","3B/SS",999,2.54333,0.8359000477939844,-92.23239100887062,10.88220454006311,-80.35018646880751,"Keyber Rodriguez","sa3005488",677601
"Milan Tolentino ","CLE","SS",999,2.70739,0.8116999985650182,-92.23856975172319,10.88220454006311,-80.35636521166008,"Milan Tolentino","sa3014544",675455
"Luke Waddell ","ATL","2B/SS",999,2.08251,0.7982000024057925,-92.24201656309076,10.88220454006311,-80.35981202302766,"Luke Waddell","sa3017075",680672
"Kaelen Culpepper ","MIN","SS",999,1.74542,0.7897999887354672,-92.24416124981995,10.88220454006311,-80.36195670975684,"Kaelen Culpepper","sa3025360",701785
"Jeremy Rivas ","STL","SS",999,2.89197,0.7875000080093741,-92.2447484795953,10.88220454006311,-80.3625439395322,"Jeremy Rivas","sa3015193",692405
"Kervin Pichardo ","WSN","3B/SS",999,2.70739,0.7730000587180257,-92.2484505984298,10.88220454006311,-80.36624605836668,"Kervin Pichardo","sa3011260",682775
"Ryan Fitzgerald ","LAD","1B/2B/3B/SS",999,1.86389,0.7591000180691481,-92.25199954892975,10.88220454006311,-80.36979500886663,"Ryan Fitzgerald","24622",680837
"Eric Brown Jr. ","MIL","SS",999,2.54333,0.754300004336983,-92.25322508571519,10.88220454006311,-80.37102054565207,"Eric Brown Jr.","sa3019923",687521
