Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Connor Hollis ",,"2B/3B",999,4.0453,1.4322000406682491,-97.85815418460386,21.08561731868389,-75.77253686591997,"Connor Hollis","sa3007870",667442
"Kala'i Rosario ","MIN","OF",999,1.59203,0.6327000022865832,-98.077678464201,21.305113631367174,-75.77256483283382,"Kala'i Rosario","sa3015199",693850
"Corey Rosier ",,"OF",999,1.5759,0.6324999826028943,-98.07773338499507,21.305113631367174,-75.7726197536279,"Corey Rosier","sa3016961",681468
"Kevin Graham ",,"OF",999,2.72677,0.5961000118404627,-98.0877279778348,21.305113631367174,-75.78261434646762,"Kevin Graham","sa3020087",681184
"Nick Solak ","SDP","1B/2B/OF",999,3.17322,1.3871000548824668,-97.87053760100684,21.08561731868389,-75.78492028232294,"Nick Solak","19294",669256
"Enrique Bradfield Jr. ","BAL","OF",999,1.23113,0.582399994134903,-98.09148968686908,21.305113631367174,-75.7863760555019,"Enrique Bradfield Jr.","sa3022917",690961
"Jared Wegner ",,"OF",999,2.72677,0.5737999980337918,-98.093851047542,21.305113631367174,-75.78873741617483,"Jared Wegner","sa3022695",808767
"Aaron Bracho ",,"1B/2B",999,3.76589,1.3647999372333288,-97.87666069922679,21.08561731868389,-75.79104338054289,"Aaron Bracho","sa3010018",677570
"Luis Vázquez ","BAL","1B/2B/3B/SS/DH",999,38.0332,14.884900398552418,-94.16435279257598,17.370232310689723,-75.79412048188624,"Luis Vazquez","23442",676679
"Darick Hall ",,"1B/DH",999,7.29117,2.5872000427916646,-97.54101781033421,20.746184845518716,-75.79483296481548,"Darick Hall","19717",669742
"Tanner Allen ",,"OF",999,1.5752,0.5448000058531761,-98.10181377685551,21.305113631367174,-75.79670014548833,"Tanner Allen","sa3016854",669327
"Juan Guerrero ",,"OF",999,1.23113,0.5150999978650361,-98.10996871437222,21.305113631367174,-75.80485508300507,"Juan Guerrero","sa3008759",682648
"Connor Kokx ",,"OF",999,1.49262,0.5098000094294548,-98.11142396901556,21.305113631367174,-75.8063103376484,"Connor Kokx","sa3017735",701634
"Ethan Workinger ","ATL","OF",999,1.23113,0.5078000044450164,-98.11197312427798,21.305113631367174,-75.80685949291083,"Ethan Workinger","sa3015166",689688
"Jorel Ortega ","MIN","2B/3B",999,4.05426,1.30250003375113,-97.893766816518,21.08561731868389,-75.80814949783411,"Jorel Ortega","sa3020090",687567
"Christian Cairo ","PHI","2B/3B",999,4.05426,1.2915999349206686,-97.89675973237595,21.08561731868389,-75.81114241369205,"Christian Cairo","sa3010028",686551
"Ezequiel Pagan ",,"OF",999,1.1936,0.4834000086411834,-98.11867280063055,21.305113631367174,-75.81355916926337,"Ezequiel Pagan","sa3007975",681868
"Trey Harris ",,"OF",999,1.76277,0.472499989438802,-98.12166569462445,21.305113631367174,-75.81655206325729,"Trey Harris","sa3006876",674677
"Wilderd Patiño ",,"OF",999,1.59203,0.46449999837204814,-98.12386230774692,21.305113631367174,-75.81874867637974,"Wilderd Patino","sa3007874",679741
"Francisco Urbaez ","CIN","2B",999,2.78016,1.2599999755620956,-97.90543635273926,21.08561731868389,-75.81981903405537,"Francisco Urbaez","sa3014944",688005
"Daniel Mateo ",,"OF",999,1.23113,0.4552000085823238,-98.12641587054972,21.305113631367174,-75.82130223918254,"Daniel Mateo","sa3010886",686863
"Brett Bateman ","CHC","OF",999,1.23113,0.4489000018220395,-98.12814570717148,21.305113631367174,-75.82303207580432,"Brett Bateman","sa3022603",703520
"Lazaro Armenteros ",,"OF",999,1.49262,0.4258999917656183,-98.1344609797118,21.305113631367174,-75.82934734834463,"Lazaro Armenteros","sa969091",670860
"Chris Newell ","LAD","OF",999,1.23113,0.4234999935142696,-98.13511996390426,21.305113631367174,-75.83000633253708,"Chris Newell","sa3019971",683006
"Hoy Park ","ATH","2B",999,3.40759,1.2187000140547752,-97.91677637007763,21.08561731868389,-75.83115905139374,"Hoy Park","18027",660829
"Jared Walsh ",,"1B",999,11.2101,2.4448002241551876,-97.58011751777663,20.746184845518716,-75.83393267225792,"Jared Walsh","18607",665120
"Donta' Williams ",,"OF",999,1.49262,0.3900000029243529,-98.1443182890421,21.305113631367174,-75.83920465767494,"Donta' Williams","sa3017152",676024
"Vaun Brown ",,"OF",999,1.5752,0.38979997858405113,-98.14437321111478,21.305113631367174,-75.83925957974762,"Vaun Brown","sa3017282",673901
"Jeremy De La Rosa ",,"OF",999,1.23113,0.3794000055640936,-98.1472288039546,21.305113631367174,-75.84211517258741,"Jeremy De La Rosa","sa3011329",682707
"Stanley Consuegra ",,"OF",999,1.1936,0.3750000123400241,-98.1484369406605,21.305113631367174,-75.84332330929332,"Stanley Consuegra","sa3005628",681679
"DJ Gladney ","NYY","OF",999,1.16406,0.3731999951414764,-98.14893118388729,21.305113631367174,-75.84381755252012,"DJ Gladney","sa3010043",687554
"Jacob Burke ","CHW","OF",999,1.1936,0.3725999789312482,-98.14909593450636,21.305113631367174,-75.84398230313921,"Jacob Burke","sa3019934",804240
"Brayan Buelvas ","ATH","OF",999,1.23113,0.3672000097576529,-98.15057864155551,21.305113631367174,-75.84546501018833,"Brayan Buelvas","sa3008868",683454
"Dasan Brown ","MIL","OF",999,1.23113,0.3647000160999596,-98.15126508218134,21.305113631367174,-75.84615145081416,"Dasan Brown","sa3011717",672018
"Kevin Kilpatrick Jr. ","ATL","OF",999,1.23046,0.34489999152719975,-98.15670171247737,21.305113631367174,-75.8515880811102,"Kevin Kilpatrick Jr.","sa3019891",687201
"Will Wilson ","SEA","2B/3B/DH",999,3.95844,1.1391999572515488,-97.9386052529542,21.08561731868389,-75.85298793427033,"Will Wilson","25434",669717
"Justice Thompson ",,"OF",999,1.01405,0.3186000003479421,-98.16392308375926,21.305113631367174,-75.85880945239207,"Justice Thompson","sa3017395",681142
"Colin Barber ",,"OF",999,1.09321,0.31180001609027386,-98.1657902026758,21.305113631367174,-75.86067657130863,"Colin Barber","sa3010696",683145
"Joe Suozzi ",,"1B/OF",999,1.04487,0.30590000143274665,-98.16741021068722,21.305113631367174,-75.86229657932003,"Joe Suozzi","sa3015106",679545
"Trevor Boone ",,"OF",999,1.53766,0.30450001172721386,-98.16779461558626,21.305113631367174,-75.86268098421908,"Trevor Boone","sa3010336",685392
"Anthony Prato ",,"2B/OF",999,3.08263,1.101100037805736,-97.94906661251335,21.08561731868389,-75.86344929382946,"Anthony Prato","sa1052903",668791
"Mason McCoy ","SDP","2B/SS/DH",999,52.6388,14.6292984187603,-94.23453520381268,17.370232310689723,-75.86430289312295,"Mason McCoy","22232",669200
"Dalvy Rosario ",,"OF",999,1.23113,0.2943999865092337,-98.17056784967436,21.305113631367174,-75.8654542183072,"Dalvy Rosario","sa3005712",672537
"Rolando Espinosa ",,"OF",999,1.01405,0.28949998528696597,-98.17191327704985,21.305113631367174,-75.86679964568269,"Rolando Espinosa","sa3005774",678849
"Niko Decolati ",,"OF",999,1.04487,0.28059998736716807,-98.17435701130621,21.305113631367174,-75.86924337993906,"Niko Decolati","sa3006670",680719
"David Fletcher ",,"2B",999,3.00603,1.0765000046230853,-97.95582121451864,21.08561731868389,-75.87020389583475,"David Fletcher","17992",664058
"Caeden Trenkle ",,"OF",999,1.01405,0.23110000882297754,-98.18794856428725,21.305113631367174,-75.88283493292006,"Caeden Trenkle","sa3019991",689959
"Jeremy Arocho ",,"2B",999,2.96115,1.0284999692812562,-97.9690009176746,21.08561731868389,-75.8833835989907,"Jeremy Arocho","sa3004046",671080
"Marcos Castañon ","SDP","2B/3B",999,2.96115,1.0265999995172024,-97.96952260557164,21.08561731868389,-75.88390528688775,"Marcos Castanon","sa3016818",676203
"Cade Fergus ","PHI","OF",999,1.23113,0.21910000895150006,-98.19124348761494,21.305113631367174,-75.88612985624778,"Cade Fergus","sa3019919",681495
"Jimmy Glowenke ",,"2B",999,3.04031,1.0064000152051449,-97.97506905559179,21.08561731868389,-75.8894517369079,"Jimmy Glowenke","sa3014548",694368
"José Rodríguez ","PHI","2B",999,2.04888,0.9772000000812113,-97.98308670659438,21.08561731868389,-75.89746938791048,"Jose Rodriguez","24388",679563
"Yolbert Sanchez ",,"2B/3B",999,2.80821,0.9720000112429261,-97.98451450365359,21.08561731868389,-75.8988971849697,"Yolbert Sanchez","sa3011471",691503
"Ivan Johnson ","CIN","2B/OF",999,3.04031,0.9704000083729625,-97.98495382755668,21.08561731868389,-75.89933650887279,"Ivan Johnson","sa1169627",671155
"Tristin English ","ATL","1B",999,5.46546,2.195900027640164,-97.64845977382222,20.746184845518716,-75.90227492830351,"Tristin English","26148",663536
"Nick Dunn ",,"2B",999,1.99495,0.9472000016830862,-97.991324014562,21.08561731868389,-75.90570669587811,"Nick Dunn","sa915613",680709
"R.J. Yeager ",,"1B",999,5.20493,2.155700046569109,-97.65949776189075,20.746184845518716,-75.91331291637204,"R.J. Yeager","sa3019840",694271
"Nate Mondou ","SDP","2B",999,2.42299,0.9137000292539597,-98.0005223347133,21.08561731868389,-75.91490501602941,"Nate Mondou","19563",670148
"Trei Cruz ","DET","SS",999,40.9217,14.421299412846565,-94.29164693581778,17.370232310689723,-75.92141462512807,"Trei Cruz","sa3014420",669360
"Frainyer Chavez ","TEX","2B/3B",999,2.96115,0.8725999984890223,-98.01180745567886,21.08561731868389,-75.92619013699496,"Frainyer Chavez","sa3007019",669413
"Raynel Delgado ","TBR","2B/3B",999,2.4384,0.8621000126004219,-98.01469050974679,21.08561731868389,-75.9290731910629,"Raynel Delgado","sa3007288",669384
"Jax Biggers ","HOU","2B",999,3.04258,0.8390999808907509,-98.02100578823259,21.08561731868389,-75.93538846954868,"Jax Biggers","sa3008251",680890
"J.T. Arruda ","SEA","2B",999,3.08263,0.8124000476673245,-98.02833697437988,21.08561731868389,-75.94271965569601,"J.T. Arruda","sa3010036",686793
"Michael Chavis ","CIN","1B/2B",999,1.96486,0.8021999853663146,-98.03113767634484,21.08561731868389,-75.94552035766095,"Michael Chavis","17321",656308
"Cody Milligan ",,"2B/OF",999,3.04031,0.7845999971032143,-98.03597022738786,21.08561731868389,-75.95035290870398,"Cody Milligan","sa1169818",687862
"Harold Castro ",,"2B",999,1.99404,0.7816000073216856,-98.03679395542287,21.08561731868389,-75.95117663673896,"Harold Castro","14691",605612
"Chad Stevens ","COL","2B/3B",999,1.81792,0.7186999935656786,-98.05406484916087,21.08561731868389,-75.968447530477,"Chad Stevens","29614",677060
"Dylan O'Rae ","MIL","2B/OF",999,2.0549,0.7117000184953213,-98.05598688094418,21.08561731868389,-75.97036956226029,"Dylan O'Rae","sa3020220",802506
"Garrett Cooper ",,"1B/DH",999,5.83546,1.9314999971538782,-97.72105792695733,20.746184845518716,-75.97487308143863,"Garrett Cooper","15279",643265
"Jace Peterson ",,"2B/3B",999,1.80798,0.6887999949976802,-98.06227469948044,21.08561731868389,-75.97665738079655,"Jace Peterson","12325",607054
"Cameron Cauley ","TEX","2B/SS",999,38.089,14.219499871134758,-94.34705643786984,17.370232310689723,-75.97682412718012,"Cameron Cauley","sa3017167",695508
"Hunter Stovall ",,"2B/3B",999,1.78217,0.6635000174865127,-98.06922149006247,21.08561731868389,-75.98360417137857,"Hunter Stovall","sa3008181",667663
"Devin Mann ","SFG","2B/3B",999,2.0333,0.6492000017315149,-98.07314794472931,21.08561731868389,-75.98753062604543,"Devin Mann","sa3006869",669471
"Cody Morissette ","MIA","2B",999,2.08237,0.6381000010296702,-98.07619574903278,21.08561731868389,-75.99057843034889,"Cody Morissette","sa3017158",681357
"Alsander Womack ",,"2B",999,1.61344,0.6012999890372157,-98.0863001839721,21.08561731868389,-76.00068286528821,"Alsander Womack","sa3018214",703920
"Connor Kaiser ","KCR","2B",999,2.50574,0.5981999626383185,-98.08715137975605,21.08561731868389,-76.00153406107218,"Connor Kaiser","21535",663731
"Terrin Vavra ",,"2B",999,1.59851,0.5126999905332923,-98.11062770105796,21.08561731868389,-76.02501038237406,"Terrin Vavra","24400",679631
"Logan Davidson ","TBR","1B/2B/3B/DH",999,2.08639,0.507499978877604,-98.1120555043823,21.08561731868389,-76.0264381856984,"Logan Davidson","25844",669722
"Dakota Harris ","STL","2B/3B",999,1.23113,0.4865999997127801,-98.11779415685196,21.08561731868389,-76.03217683816807,"Dakota Harris","sa3022431",703766
"Yolmer Sánchez ","LAA","2B/3B",999,1.79326,0.472399998921901,-98.12169314971531,21.08561731868389,-76.03607583103143,"Yolmer Sanchez","11602",570560
"Whit Merrifield ",,"2B/OF",999,1.03918,0.4723000042140484,-98.1217206059569,21.08561731868389,-76.03610328727301,"Whit Merrifield","11281",593160
"Sahid Valenzuela ",,"2B",999,1.5752,0.4537999886088073,-98.12680028375965,21.08561731868389,-76.04118296507576,"Sahid Valenzuela","sa3014882",684541
"Yonny Hernández ","NYM","2B/3B",999,1.19493,0.4254999924451113,-98.13457081030398,21.08561731868389,-76.0489534916201,"Yonny Hernandez","19432",660634
"Jean Walters ","ARI","2B",999,1.23113,0.39909999538213015,-98.14181964089609,21.08561731868389,-76.0562023222122,"Jean Walters","sa3015236",695078
"Ramon Mendoza ","STL","2B/3B",999,1.01405,0.3797999885864556,-98.1471189778375,21.08561731868389,-76.0615016591536,"Ramon Mendoza","sa3007513",680636
"Miguel Hiraldo ",,"2B",999,1.09321,0.34809999261051416,-98.15582306594979,21.08561731868389,-76.0702057472659,"Miguel Hiraldo","sa3005486",677599
"Noelberth Romero ","BAL","2B/3B",999,1.23113,0.3136000083759427,-98.1652959662895,21.08561731868389,-76.07967864760563,"Noelberth Romero","sa3008808",682801
"Rainer Nunez ",,"1B",999,4.13342,1.5000000428408384,-97.8395378670065,20.746184845518716,-76.09335302148777,"Rainer Nunez","sa3005551",678742
"Liover Peguero ","PHI","1B/2B/SS",999,33.2908,13.65730007737875,-94.5014235407955,17.370232310689723,-76.13119123010577,"Liover Peguero","24273",678894
"Denzer Guzman ","LAA","SS",999,43.7611,13.4728993922472,-94.55205571792794,17.370232310689723,-76.18182340723821,"Denzer Guzman","28816",694203
"JT Schwartz ","NYM","1B",999,3.04031,1.1507999929599464,-97.9354201505653,20.746184845518716,-76.1892353050466,"JT Schwartz","sa3017371",681286
"Jake Holton ","SFG","1B",999,3.08263,1.1451000180095434,-97.93698523228467,20.746184845518716,-76.19080038676596,"Jake Holton","sa3010599",687724
"Ernesto Martinez Jr. ","NYY","1B",999,2.96115,1.119400030001998,-97.94404185652752,20.746184845518716,-76.19785701100882,"Ernesto Martinez Jr.","sa3003173",667803
"Aaron Sabato ","MIN","1B",999,2.98548,0.9271000255830586,-97.9968430046326,20.746184845518716,-76.25065815911388,"Aaron Sabato","sa3014494",693306
"Jonah Bride ","TEX","3B",999,61.9431,25.237900100648403,-91.3216577429643,14.057544455480272,-76.26411328748404,"Jonah Bride","24703",681146
"Dérmis Garcia ",,"1B",999,2.58606,0.8531000032089651,-98.0171617048477,20.746184845518716,-76.27097685932898,"Dermis Garcia","20926",660650
"TT Bowens ","BAL","1B",999,2.58606,0.7849999573081732,-98.0358604075359,20.746184845518716,-76.2896755620172,"TT Bowens","sa3015107",688449
"Carter Kieboom ","PHI","1B",999,1.83789,0.7178999884054065,-98.05428451213531,20.746184845518716,-76.30809966661658,"Carter Kieboom","19958",666198
"Bryson Horne ",,"1B",999,2.96115,0.6854999857023358,-98.06318080595753,20.746184845518716,-76.31699596043883,"Bryson Horne","sa3014891",695587
"Xavier Isaac ","TBR","1B",999,1.694,0.5971999955363572,-98.08742594766994,20.746184845518716,-76.34124110215122,"Xavier Isaac","sa3020498",800060
"Haydn McGeary ","CHC","1B",999,1.92835,0.5509999967180192,-98.10011140229292,20.746184845518716,-76.35392655677423,"Haydn McGeary","sa3020133",702333
"Chandler Redmond ",,"1B",999,2.0333,0.5418999614194036,-98.10261006220203,20.746184845518716,-76.35642521668333,"Chandler Redmond","sa1170749",687470
"Romeo Sanabria ","SDP","1B",999,1.23113,0.4525999993784353,-98.12712977313886,20.746184845518716,-76.38094492762016,"Romeo Sanabria","sa3019865",703804
"Robbie Tenerowicz ",,"1B",999,1.23636,0.4403000033926219,-98.13050706848371,20.746184845518716,-76.384322222965,"Robbie Tenerowicz","sa738999",642134
"Joe Naranjo ",,"1B",999,1.31029,0.34780002012848854,-98.15590543147806,20.746184845518716,-76.40972058595933,"Joe Naranjo","sa3010025",683172
"Jace Jung ","DET","3B",999,63.4077,24.41189919412136,-91.54845855002739,14.057544455480272,-76.49091409454712,"Jace Jung","31437",690291
"Michael Stefanic ","ATH","2B/SS",999,23.1823,11.421099871397018,-95.1154325660443,17.370232310689723,-76.74520025535456,"Michael Stefanic","25353",683021
"Scott Kingery ","CHC","2B/SS/OF",999,36.4776,11.29500038921833,-95.15005657686845,17.370232310689723,-76.77982426617872,"Scott Kingery","17975",664068
"Kahlil Watson ","CLE","SS/OF",999,30.7987,11.11329996585846,-95.19994732436774,17.370232310689723,-76.82971501367803,"Kahlil Watson","sa3017513",696135
"Ethan Murray ","MIL","2B/SS",999,38.4609,10.38519962131977,-95.39986689401881,17.370232310689723,-77.0296345833291,"Ethan Murray","sa3017051",696140
"Ronny Simon ","PIT","2B/SS/OF/DH",999,20.5634,9.601800091564655,-95.61497034511349,17.370232310689723,-77.24473803442376,"Ronny Simon","25346",682927
"Paul DeJong ","NYY","3B",999,59.876,20.58090028166771,-92.60036253504295,14.057544455480272,-77.54281807956268,"Paul DeJong","18015",657557
"Bryan Ramos ","BAL","3B",999,49.9789,20.524899259209633,-92.61573912481362,14.057544455480272,-77.55819466933333,"Bryan Ramos","25621",682868
"Sergio Alcántara ","WSN","3B/SS",999,25.486,8.30589985102415,-95.97079467666728,17.370232310689723,-77.60056236597757,"Sergio Alcantara","16417",642727
"Ben Cowles ","CHC","2B/SS",999,28.8443,8.210199490189552,-95.9970717895639,17.370232310689723,-77.62683947887417,"Ben Cowles","sa3016976",701496
"A.J. Vukovich ","ARI","3B/OF",999,48.1996,19.708599224686623,-92.83987629605939,14.057544455480272,-77.78233184057912,"A.J. Vukovich","sa3014525",691021
"Jesús Bastidas ","MIA","2B/SS",999,22.3488,7.581399857997894,-96.16972567279225,17.370232310689723,-77.79949336210254,"Jesus Bastidas","sa916969",665846
"Brock Wilken ","MIL","3B",999,54.2101,19.348400473594666,-92.93877856941675,14.057544455480272,-77.88123411393649,"Brock Wilken","sa3022499",694385
"Yohandy Morales ","WSN","1B/3B",999,56.943,19.30059990286827,-92.95190350418758,14.057544455480272,-77.89435904870732,"Yohandy Morales","sa3022672",691002
"Kris Bryant ","COL","DH",999,44.0704,18.381200283765793,-93.20434944459542,14.057544455480272,-78.14680498911515,"Kris Bryant","15429",592178
"Diego Castillo ",,"2B/SS",999,14.9939,6.190599914640188,-96.55160727500873,17.370232310689723,-78.18137496431902,"Diego Castillo","19906",660636
"Marco Luciano ","NYY","SS",999,17.5048,5.438799981027842,-96.75803420547078,17.370232310689723,-78.38780189478106,"Marco Luciano","25616",682617
"Alan Trejo ",,"SS",999,15.1176,5.193599883466959,-96.82536049964227,17.370232310689723,-78.45512818895256,"Alan Trejo","20056",676701
"Tsung-Che Cheng ","BOS","2B/SS",999,14.8453,4.920799896121025,-96.90026508728613,17.370232310689723,-78.5300327765964,"Tsung-Che Cheng","28344",691907
"Miles Mastrobuoni ","SEA","3B/OF",999,38.5161,16.88600005954504,-93.61489695718834,14.057544455480272,-78.55735250170805,"Miles Mastrobuoni","20017",670156
"Aaron Schunk ","ATL","2B/3B/SS/DH",999,13.4689,4.815500028431416,-96.92917800346686,17.370232310689723,-78.55894569277714,"Aaron Schunk","25524",668845
"Braden Shewmake ","NYY","3B/SS",999,12.1262,4.802400004118681,-96.93277496814716,17.370232310689723,-78.56254265745744,"Braden Shewmake","25817",669699
"Luke Williams ","ATL","SS",999,13.9388,4.421100027859211,-97.03747115148718,17.370232310689723,-78.66723884079747,"Luke Williams","19931",663897
"Gage Workman ","DET","3B/SS/DH",999,15.7172,4.407000005245209,-97.04134269264797,17.370232310689723,-78.67111038195826,"Gage Workman","27573",669398
"Frederick Bencosme ","BAL","2B/SS",999,10.7019,4.3939999882131815,-97.04491219763446,17.370232310689723,-78.67467988694474,"Frederick Bencosme","sa3016779",695930
"Zack Short ","WSN","SS",999,14.0267,4.253699887543917,-97.08343537092809,17.370232310689723,-78.71320306023837,"Zack Short","19562",670097
"Jonathan Ornelas ","NYY","2B/3B/SS",999,16.9086,4.239500321447849,-97.08733424443426,17.370232310689723,-78.71710193374453,"Jonathan Ornelas","24597",680716
"Tucupita Marcano ","SDP","2B/SS/OF",999,9.04319,4.1181999407708645,-97.12064053262014,17.370232310689723,-78.75040822193043,"Tucupita Marcano","22871",672779
"Clay Dungan ","SDP","2B/SS",999,13.2292,4.0618002489209175,-97.13612658781526,17.370232310689723,-78.76589427712553,"Clay Dungan","sa1169803",687867
"Jacob Amaya ","ARI","SS",999,11.7436,3.9962000772356987,-97.15413888267368,17.370232310689723,-78.78390657198393,"Jacob Amaya","23296",676070
"Bobby Dalbec ",,"1B/3B/SS",999,15.5282,3.9818998612463474,-97.15806539232022,17.370232310689723,-78.78783308163051,"Bobby Dalbec","19966",666915
"Tim Anderson ",,"2B/SS",999,13.2948,3.864300239831209,-97.19035553732675,17.370232310689723,-78.82012322663702,"Tim Anderson","15172",641313
"Cole Tucker ",,"SS/OF",999,13.2039,3.631199937313795,-97.2543595067169,17.370232310689723,-78.88412719602718,"Cole Tucker","17326",657061
"Danny Mendick ",,"2B/SS",999,7.58552,3.1073999125510454,-97.39818291831017,17.370232310689723,-79.02795060762044,"Danny Mendick","18889",664901
"Wyatt Young ","NYM","2B/SS",999,9.874,3.0033001136034727,-97.42676632327964,17.370232310689723,-79.05653401258992,"Wyatt Young","sa3017081",696281
"Nick Ahmed ",,"SS",999,9.3849,2.9430000819265842,-97.44332332187635,17.370232310689723,-79.07309101118662,"Nick Ahmed","12147",605113
"Kevin Newman ","KCR","3B",999,34.8542,14.953800097107887,-94.14543452370326,14.057544455480272,-79.08789006822299,"Kevin Newman","17696",621028
"Livan Soto ",,"SS",999,8.94596,2.6361000761389732,-97.52759098847366,17.370232310689723,-79.15735867778393,"Livan Soto","22471",670869
"Andrew Navigato ",,"2B/SS",999,8.48736,2.564199957996607,-97.54733310339601,17.370232310689723,-79.17710079270628,"Andrew Navigato","sa3010703",685382
"Jancarlos Cintron ",,"2B/SS",999,7.09708,2.537899948656559,-97.55455447966443,17.370232310689723,-79.18432216897469,"Jancarlos Cintron","sa3004065",676857
"Cal Conley ","ATL","2B/SS",999,9.04324,2.496500063687563,-97.56592193368185,17.370232310689723,-79.19568962299212,"Cal Conley","sa3017080",695462
"Jack Winkler ","HOU","1B/2B/3B/SS",999,8.21548,2.4212999511510134,-97.58657015098977,17.370232310689723,-79.21633784030006,"Jack Winkler","29830",676466
"Robert Moore ","PHI","2B/SS",999,6.69647,2.3461999371647835,-97.60719088354338,17.370232310689723,-79.23695857285364,"Robert Moore","sa3019928",691001
"Aledmys Díaz ",,"SS",999,5.88062,2.1651000697165728,-97.65691673223398,17.370232310689723,-79.28668442154425,"Aledmys Diaz","15937",649557
"Tommy Sacco Jr. ","HOU","SS",999,7.91157,2.087600003927946,-97.67819646368392,17.370232310689723,-79.3079641529942,"Tommy Sacco Jr.","sa3020125",690474
"Brandon Crawford ",,"SS",999,5.91023,1.842600043863058,-97.74546780471279,17.370232310689723,-79.37523549402307,"Brandon Crawford","5343",543063
"Rodolfo Castro ",,"2B/SS",999,4.58236,1.8369000516831875,-97.74703289116299,17.370232310689723,-79.37680058047326,"Rodolfo Castro","21987",666801
"Jacob Gonzalez ","CHW","2B/SS",999,4.63224,1.7474000435322523,-97.77160753014992,17.370232310689723,-79.40137521946019,"Jacob Gonzalez","sa3022498",694378
"José Barrero ","BAL","2B/3B/SS/OF",999,5.29254,1.5878999195992947,-97.81540258721196,17.370232310689723,-79.44517027652223,"Jose Barrero","23378",676480
"Joey Wendle ",,"2B/3B/SS",999,4.58283,1.526799999177456,-97.83217921681813,17.370232310689723,-79.46194690612842,"Joey Wendle","13853",621563
"José Devers ",,"2B/SS",999,3.86579,1.4947999939322472,-97.84096568055962,17.370232310689723,-79.4707333698699,"Jose Devers","20540",672701
"Jeremy Rivas ","STL","SS",999,4.91556,1.3344999812543392,-97.88498036863113,17.370232310689723,-79.5147480579414,"Jeremy Rivas","sa3015193",692405
"Keyber Rodriguez ","TEX","3B/SS",999,4.05426,1.3206000356003642,-97.8887969732711,17.370232310689723,-79.51856466258135,"Keyber Rodriguez","sa3005488",677601
"Ben Ross ","MIN","SS",999,4.05426,1.3003999749198556,-97.89434344426023,17.370232310689723,-79.5241111335705,"Ben Ross","sa3020353",805346
"Pascanel Ferreras ","HOU","2B/3B/SS",999,4.39787,1.2860999833792448,-97.89826989227835,17.370232310689723,-79.52803758158863,"Pascanel Ferreras","sa3022702",814299
"Kervin Pichardo ","WSN","3B/SS",999,4.45269,1.285800052806735,-97.89835224629924,17.370232310689723,-79.52811993560952,"Kervin Pichardo","sa3011260",682775
"Milan Tolentino ","CLE","SS",999,4.45269,1.2796000391244888,-97.90005462712695,17.370232310689723,-79.52982231643722,"Milan Tolentino","sa3014544",675455
"Eric Brown Jr. ","MIL","SS",999,4.05426,1.2514999927952886,-97.9077702520562,17.370232310689723,-79.53753794136645,"Eric Brown Jr.","sa3019923",687521
"Luke Waddell ","ATL","2B/SS",999,3.18632,1.2302000131458044,-97.9136187354377,17.370232310689723,-79.54338642474796,"Luke Waddell","sa3017075",680672
"Alex De Jesus ",,"3B/SS",999,4.45269,1.2178000155836344,-97.91702348891006,17.370232310689723,-79.54679117822035,"Alex De Jesus","sa3008842",682942
"Nacho Alvarez Jr. ","ATL","3B",999,33.3376,13.248299710452557,-94.61372561283314,14.057544455480272,-79.55618115735287,"Nacho Alvarez Jr.","31765",805373
"Andrew Velazquez ","TEX","SS",999,4.38773,1.1691999230533838,-97.9303679539368,17.370232310689723,-79.56013564324707,"Andrew Velazquez","14196",623205
"Kaelen Culpepper ","MIN","SS",999,2.30534,1.0710999798029661,-97.95730393684701,17.370232310689723,-79.5870716261573,"Kaelen Culpepper","sa3025360",701785
"Bryson Brigman ",,"2B/SS",999,2.67275,0.9986000312492251,-97.97721075137238,17.370232310689723,-79.60697844068267,"Bryson Brigman","sa829857",624417
"Ryan Fitzgerald ","LAD","1B/2B/3B/SS",999,2.54391,0.99130002502352,-97.9792151647943,17.370232310689723,-79.60898285410458,"Ryan Fitzgerald","24622",680837
"Nic Kent ","COL","2B/SS",999,2.92281,0.9785999795421958,-97.98270230450824,17.370232310689723,-79.61246999381852,"Nic Kent","sa3017160",684715
"C.J. Hinojosa ",,"2B/SS",999,2.67275,0.9402000149711967,-97.9932460495418,17.370232310689723,-79.62301373885207,"C.J. Hinojosa","sa658616",546994
"Yordys Valdes ",,"2B/SS",999,4.45269,0.9314999654889107,-97.99563488256663,17.370232310689723,-79.62540257187692,"Yordys Valdes","sa3010037",686798
"Julio Carreras ",,"3B/SS",999,3.22703,0.8976000044494867,-98.00494303036938,17.370232310689723,-79.63471071967965,"Julio Carreras","sa3005598",679734
"Ray-Patrick Didder ",,"SS/OF",999,3.40759,0.8341999361291528,-98.02235122756295,17.370232310689723,-79.65211891687323,"Ray-Patrick Didder","sa736824",642720
"Jadher Areinamo ","TBR","2B/SS",999,1.69867,0.815499986987561,-98.02748580250572,17.370232310689723,-79.657253491816,"Jadher Areinamo","sa3015802",699130
"Payton Eeles ","BAL","2B/SS",999,1.81781,0.7705999994650483,-98.03981430399618,17.370232310689723,-79.66958199330644,"Payton Eeles","sa3023622",823356
"Ehire Adrianza ",,"3B/SS",999,1.89218,0.6601999998092651,-98.07012759884104,17.370232310689723,-79.69989528815132,"Ehire Adrianza","8418",501303
